image_path,stock_code,description,class_id
../data/cnn_dataset/train/21931/0128_aug_5ff3465d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0110_aug_e47c427d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0080_aug_e537c43a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0022_aug_ee61f869.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0072_aug_8962bd86.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0028_aug_48823dcc.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0097_aug_5f505ff3.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0063_aug_50b3a908.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0073_aug_89a52b07.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0038_aug_00cf6717.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0102_aug_329be319.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0092_aug_67c31cc9.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0041_aug_32e41fbe.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0104_aug_2c797a23.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0056_aug_ba1cc417.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0088_aug_3f14551a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0066_aug_276cac25.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0070_aug_b05a3b37.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0062_aug_dfd27f92.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0126_aug_97576100.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0043_aug_b7797b47.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0127_aug_a3d5328e.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0120_aug_162846ae.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0050_aug_e3230362.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0024_aug_411ae366.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0016_1f16d785.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0054_aug_ed31f317.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0010_402e03d1.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0025_aug_42499a04.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0091_aug_50f85bfc.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0044_aug_343c54a8.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0023_aug_66798753.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0095_aug_a47ffa50.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0026_aug_5bda0b3d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0006_4b41d4c3.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0019_e0c40089.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0084_aug_037bf0cb.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0081_aug_7cf8575a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0031_aug_4a521320.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0121_aug_d406dce2.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0064_aug_a29147d7.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0059_aug_82612754.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0004_1cdd6b0d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0115_aug_174f06f4.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0136_aug_cabe6bc7.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0040_aug_09079e6c.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0003_e04e8a2d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0046_aug_f64aa58b.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0065_aug_5337fae5.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0068_aug_f2547fe4.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0074_aug_9817faaf.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0106_aug_dbaacfc4.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0131_aug_a4260e33.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0105_aug_bab0035e.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0020_aug_3297b00f.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0107_aug_06b41070.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0123_aug_0792ef86.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0034_aug_bfbfa3ea.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0130_aug_a4778fe3.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0033_aug_c08e2a8f.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0119_aug_37cf0289.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0021_aug_9c0a07eb.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0057_aug_e7cdd4d1.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0017_8204672d.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0048_aug_411a57c5.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0098_aug_71e15845.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0103_aug_31e36e2f.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0007_0f056659.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0030_aug_bc796c4f.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0032_aug_4975038a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0101_aug_bf482428.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0001_0be524a4.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0076_aug_ac68ab5f.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0039_aug_596c34f6.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0061_aug_5e860970.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0008_486099bf.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0011_88b1cd3e.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0013_535e903e.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0029_aug_2e488112.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0096_aug_2a163e12.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0067_aug_64d8670c.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0036_aug_33ba3e5a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0108_aug_1fa577f3.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0099_aug_b872ea0c.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0078_aug_5ceda615.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0086_aug_4d6c4746.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0109_aug_9557f604.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0133_aug_1e87c9a7.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0082_aug_287aa5c7.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0058_aug_67f9375b.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0055_aug_54f4e412.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0138_aug_ee19e00a.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0089_aug_50726879.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/21931/0137_aug_f3e1e199.jpg,21931,JUMBO STORAGE BAG SUKI,2
../data/cnn_dataset/train/22077/0108_aug_c8e726bb.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0119_aug_23f896f3.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0076_aug_95e1fcc8.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0028_aug_2d9720ea.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0094_aug_fedbc311.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0018_aug_935bc92f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0068_aug_36b86a46.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0050_aug_86391535.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0002_f15c45d0.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0073_aug_c470b135.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0040_aug_7e61e0ff.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0047_aug_9673844c.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0105_aug_e3306330.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0019_aug_81b45c32.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0036_aug_e266001f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0111_aug_de68a332.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0033_aug_bc2bead4.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0044_aug_ce6e39da.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0120_aug_504f4a75.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0077_aug_de2411c7.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0132_aug_641fb3b7.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0051_aug_1c818504.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0034_aug_588ab933.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0074_aug_4f4064fe.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0117_aug_82e5188b.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0039_aug_4de1b939.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0109_aug_bdab988a.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0016_d0d47e5a.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0005_668e4cb8.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0012_e29e580e.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0128_aug_145ba416.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0092_aug_5e6c82f7.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0013_5364d051.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0116_aug_7de9a549.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0124_aug_0f96bb83.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0136_aug_119c3b13.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0085_aug_b74cc09a.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0001_25933165.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0025_aug_ad7b35dc.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0021_aug_5109f11e.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0134_aug_ff52328f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0084_aug_5a1f2c5a.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0098_aug_08628d10.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0130_aug_26f095f1.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0118_aug_21208bb2.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0079_aug_f8da0b22.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0125_aug_36228a98.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0091_aug_ce861f3e.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0081_aug_ababa357.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0097_aug_513b0940.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0046_aug_17ac2fdd.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0121_aug_25c0d302.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0142_aug_9b975b5b.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0127_aug_d5ac7a12.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0070_aug_7c964588.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0065_aug_8a14215d.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0114_aug_c536930f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0008_1df3b237.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0122_aug_722037d0.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0052_aug_d307fecb.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0093_aug_9d6cb415.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0138_aug_2cdb2ac4.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0011_e93b54e7.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0035_aug_bcd1f411.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0143_aug_8ee496c0.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0090_aug_a6fcb61f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0141_aug_8db879f8.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0100_aug_05fccbad.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0045_aug_2cabacfa.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0112_aug_0bc00842.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0086_aug_0f4cdbfa.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0061_aug_1f95b1df.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0003_a717abe7.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0095_aug_47d1efb2.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0137_aug_e0c32037.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0006_3da01a0f.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0027_aug_11a56993.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0049_aug_5c8b19c9.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0042_aug_2f8db67c.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0010_7def2641.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0067_aug_bde52da2.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0069_aug_da2477a9.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0057_aug_afbf5eb8.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0087_aug_a96a2cae.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0066_aug_a79ab73d.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0107_aug_e7791185.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0038_aug_adbb3325.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0031_aug_98be8c0d.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0004_f086813b.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0088_aug_4d7dfde9.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0102_aug_2816f84a.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0000_a80229a1.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0029_aug_b6587248.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0015_e943c8e5.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0080_aug_63be1b91.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0082_aug_f70967cc.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0096_aug_c1db5989.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0140_aug_3967b5dc.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0072_aug_81b13ced.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22077/0126_aug_a1924b75.jpg,22077,6 RIBBONS RUSTIC CHARM,3
../data/cnn_dataset/train/22112/0110_aug_c7e86338.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0029_aug_b60f8d23.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0007_c1d72c15.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
