image_path,stock_code,description,class_id
../data/cnn_dataset/train/22112/0072_aug_6695e290.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0018_f1353ff4.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0034_aug_36f78ece.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0013_9c72d33b.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0062_aug_ee7c8b4d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0135_aug_4b2ba1df.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0132_aug_9d2ae69d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0092_aug_5d17ff17.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0083_aug_5c92fb4e.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0119_aug_991b35c6.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0069_aug_3b13fb1c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0113_aug_bc50135c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0067_aug_a93aa3e2.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0004_a7968333.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0137_aug_7559932c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0139_aug_bb8e0ee9.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0011_ab9e8c64.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0070_aug_beff9b6b.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0064_aug_f653ce6f.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0055_aug_57acfaa0.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0108_aug_730a666e.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0006_30fbd3ee.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0082_aug_c88ece50.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0014_55dd3449.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0104_aug_393206c0.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0116_aug_83f2c325.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0134_aug_a78f429a.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0075_aug_236df1a8.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0090_aug_72b8d52e.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0078_aug_2563f425.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0085_aug_6674d409.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0028_aug_0a64a3f3.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0128_aug_af00add7.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0033_aug_9a00fbac.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0107_aug_deb9a6ae.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0074_aug_801633d9.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0049_aug_5706a42d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0002_f468a574.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0086_aug_86b016c9.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0043_aug_6d787a9d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0100_aug_99ab39b2.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0126_aug_686b36ab.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0061_aug_55373d48.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0060_aug_303f2edf.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0036_aug_69fb3555.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0012_1cfa3324.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0093_aug_7e3ed7d7.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0063_aug_90056ff7.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0000_121dcf47.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0058_aug_f1de7fb1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0009_4d6e6d64.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0080_aug_aca5ad88.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0003_3d1e2634.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0120_aug_e3e16afe.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0111_aug_3db652f1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0106_aug_bfd50e44.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0115_aug_31f499b9.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0079_aug_c5e966aa.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0015_94224135.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0039_aug_bd323676.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0030_aug_9291b665.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0057_aug_fee53c87.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0047_aug_974384a1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0123_aug_a9232172.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0084_aug_15d075fb.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0105_aug_8af0d3fa.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0098_aug_c19a80f2.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0052_aug_a9acf634.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0121_aug_de002da1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0114_aug_50de0f86.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0076_aug_3c833a4c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0045_aug_7d4378db.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0102_aug_07d43892.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0037_aug_7ad71de0.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0031_aug_c5096c4c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0077_aug_78c98b5d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0051_aug_9f6219c4.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0054_aug_522654cc.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0017_54ad0b04.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0081_aug_6099364c.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0042_aug_49296692.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0088_aug_63d0a2aa.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0124_aug_d1216075.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0021_aug_5a4b223f.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0024_aug_05e80ea1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0129_aug_bd2e102d.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0065_aug_55256be8.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0022_aug_e3968520.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0023_aug_fb27d565.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0016_1532664b.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0112_aug_ba3cd4d1.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0010_d60549ed.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0027_aug_661d4ad3.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0071_aug_64823921.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22112/0046_aug_41154bf3.jpg,22112,CHOCOLATE HOT WATER BOTTLE,4
../data/cnn_dataset/train/22139/0064_aug_6e430957.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0114_aug_135ff85c.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0131_aug_306a447e.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0038_aug_99fa1a99.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0117_aug_d187d088.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0058_aug_6ea96864.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0049_aug_36d514bc.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0089_aug_dbb4b7d7.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0063_aug_e03e98a4.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0120_aug_224450fd.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0068_aug_10e94b16.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0128_aug_29486a68.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0084_aug_dd61fb81.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0113_aug_9c4a8974.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0000_fcd20d78.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0033_aug_2557f0eb.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0007_d00e1d53.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0103_aug_98b4b04d.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0042_aug_0fc49eb1.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0020_aug_fc193805.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0096_aug_6754c607.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0015_8bb730f2.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0012_bd053ad7.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0046_aug_a9bd250f.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0010_f976b2aa.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0093_aug_e4c9165a.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0013_b2a98fe5.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0027_aug_31a2e082.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0067_aug_ee27eeb2.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0102_aug_eb8c6441.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0031_aug_7770f6bd.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0041_aug_d7b807dd.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0134_aug_7cf7f32c.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0094_aug_4bdcd630.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0106_aug_080582e2.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0119_aug_dbcc7f0c.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0060_aug_ffbbd2fa.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0036_aug_66ec124d.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0076_aug_3269ce8f.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0069_aug_d3f76ad0.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0138_aug_a8f16394.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0016_775c8bf1.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0025_aug_166263c7.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0137_aug_7e51ed32.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0107_aug_b5705b9b.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0003_7f9b760f.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0072_aug_e064307e.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0123_aug_152e2fd1.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0080_aug_79f0eb06.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0037_aug_fc1d2861.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0074_aug_b539d8f3.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0008_e0c36648.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0053_aug_2453ae49.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0121_aug_599bb759.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0099_aug_a022c819.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0050_aug_11c13864.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0129_aug_c26e5169.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0078_aug_25e4f8e2.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0019_22f33cb8.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0077_aug_b51d06a6.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0022_aug_51b63af4.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0127_aug_1033dcd4.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0125_aug_a9de2d23.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0048_aug_1e6d89d8.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0118_aug_c4ac820a.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0091_aug_3561791a.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0100_aug_8247be86.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0052_aug_535c4c7a.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0035_aug_a70ffba4.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0108_aug_2f1c49d8.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0057_aug_06f1dc82.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0004_565dbadb.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0083_aug_73b87d5e.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0055_aug_69516628.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0112_aug_824d3578.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0061_aug_6ffb8570.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0110_aug_8d5bc44b.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0045_aug_d893798b.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0090_aug_f2c5052a.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0139_aug_06135d16.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0081_aug_0265494e.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0092_aug_3d9b6e9d.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0040_aug_32947615.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0135_aug_5c60bc06.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0062_aug_21521d5c.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0051_aug_e63552ae.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0011_79edfdff.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0005_8c2baa47.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0001_b49de3d3.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
