image_path,stock_code,description,class_id
../data/cnn_dataset/train/22139/0009_ecee4935.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0130_aug_56626423.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0101_aug_d8617694.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0028_aug_dab66330.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0047_aug_8f5fa8e7.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0018_c759ac83.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0024_aug_450a18b4.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0109_aug_e9b4c918.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22139/0085_aug_ee884489.jpg,22139,RETROSPOT TEA SET CERAMIC 11 PC,5
../data/cnn_dataset/train/22384/0096_aug_d50513f1.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0066_aug_4a59ddb6.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0061_aug_42724c2d.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0031_aug_8e2588bb.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0019_aug_f1e96a5e.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0011_7f628aed.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0027_aug_08db6274.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0078_aug_e764bf9a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0103_aug_1bc6d516.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0118_aug_c29943ec.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0109_aug_161c1463.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0013_1a4bba77.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0117_aug_5626c107.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0095_aug_0761e634.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0056_aug_8178c501.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0035_aug_236e1e76.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0090_aug_eb5be9bd.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0115_aug_2859a4ce.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0052_aug_49c91503.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0128_aug_58df9645.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0007_6c5d4c68.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0060_aug_e7e6033f.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0051_aug_fb781b51.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0050_aug_82e100b5.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0022_aug_a2c8f24a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0127_aug_a76b90bc.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0093_aug_788eabf9.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0077_aug_1e20874b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0014_3f82cc9e.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0108_aug_e178c148.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0101_aug_4b408e5e.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0046_aug_8d78fe1a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0085_aug_15c6d1d3.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0111_aug_d4600c86.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0055_aug_2040978b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0126_aug_d0dd008c.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0132_aug_12b0bf06.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0026_aug_4aaf9698.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0104_aug_5de08ba2.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0114_aug_a32d085a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0063_aug_625ef6ec.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0030_aug_f5ded825.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0135_aug_752fe5ef.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0005_5e705510.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0089_aug_85e28310.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0003_45140f56.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0075_aug_efc6b84c.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0028_aug_487c650e.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0129_aug_9fd22a57.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0002_74490b34.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0010_c8299877.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0069_aug_7b4f9554.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0119_aug_9145c8e8.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0068_aug_55abbb07.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0113_aug_32b92c39.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0076_aug_b1246799.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0008_ec0605d3.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0044_aug_52095c0d.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0131_aug_18b2e56b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0106_aug_9ff17e97.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0024_aug_88f779f8.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0079_aug_6429e842.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0033_aug_a75112df.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0116_aug_a2f05ea2.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0084_aug_0263fe30.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0057_aug_25c53f93.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0083_aug_9081d23f.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0124_aug_a3d68d33.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0121_aug_ed23ddbe.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0098_aug_fdcdfc73.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0054_aug_a3c55250.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0088_aug_ac531433.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0140_aug_f3c87cb7.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0087_aug_381717ea.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0015_4118cc50.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0029_aug_3e45f9ba.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0041_aug_7e06e4dd.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0073_aug_b96e22b7.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0062_aug_636e5c2c.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0097_aug_b0c9202c.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0043_aug_7982e408.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0122_aug_005aaff0.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0023_aug_b8a1502b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0134_aug_f84bdeae.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0020_aug_9cbf5f1b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0009_97e495ea.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0094_aug_e6f79152.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0086_aug_180af173.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0112_aug_5ed252f4.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0037_aug_bc7caf8e.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0058_aug_5bdeb29d.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0136_aug_c711650a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0018_aug_85a1a8b7.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0092_aug_928bac2a.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0110_aug_29a1e184.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0081_aug_c8f09ff0.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0105_aug_abe63cd4.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0040_aug_3d547ed7.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0047_aug_f94ab191.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22384/0130_aug_8fd8b90b.jpg,22384,LUNCH BAG PINK POLKADOT,6
../data/cnn_dataset/train/22423/0039_aug_fc8e43e3.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0042_aug_b884813a.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0000_f9db0201.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0029_aug_402a8716.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0054_aug_3ee374cc.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0120_aug_9829374b.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0020_aug_cb119c18.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0095_aug_fb51a90d.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0053_aug_ed0b9290.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0048_aug_2e2ff5a6.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0096_aug_3005a3fe.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0093_aug_d45ceb2a.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0044_aug_1fe598d4.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0034_aug_60b50375.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0126_aug_75b410a6.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0082_aug_187c84e8.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0038_aug_438c20de.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0014_8561b8e8.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0065_aug_900aa686.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0040_aug_a84598ee.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0132_aug_7e285f95.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0045_aug_34a24629.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0072_aug_65dc075c.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0128_aug_e8caca58.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0073_aug_e91b82b2.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0067_aug_53851f4f.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0098_aug_278cd56a.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0116_aug_84d17290.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0056_aug_ed06251f.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0001_0ac24421.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0046_aug_c83afe27.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0088_aug_34792a4d.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0032_aug_ef76f7df.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0041_aug_49ec0c3a.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0063_aug_d8efa239.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0015_fef9e472.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0037_aug_7534526b.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0105_aug_fa5031d6.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0030_aug_1bdc4d75.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0043_aug_5789d24a.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0008_b9bc28cc.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0047_aug_28723906.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0091_aug_63f41a56.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0031_aug_9953046f.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0013_45e6acb1.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0016_d050da8e.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0076_aug_92cab2c1.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0023_aug_54723fc3.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0012_6f6720b7.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0114_aug_034fa541.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0124_aug_21877975.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0018_aug_4b8479dc.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0028_aug_62290437.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0087_aug_e10a9891.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0097_aug_58e0d80b.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0081_aug_53664d98.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0083_aug_6400a860.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0025_aug_a1f04e5c.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0125_aug_6edcef10.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0079_aug_8e13af7f.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0055_aug_da63f623.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0060_aug_b1f18a3e.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0129_aug_5a28a788.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0078_aug_55392e82.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0003_53f2e2f7.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0113_aug_92c8819e.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0077_aug_1c36acef.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0074_aug_874e63bb.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0108_aug_c75e8243.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0058_aug_20c616d2.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0090_aug_ec0d0a0c.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0027_aug_ccc7f716.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0066_aug_12d33d9f.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0064_aug_54e0abe2.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0010_93a040bf.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0134_aug_d0f1d44e.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0051_aug_cd9d73bb.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0007_2f2797f2.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0133_aug_4ca4f554.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0131_aug_38156f2d.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0122_aug_fe045bab.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0017_aug_fd970fb3.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0002_6cc22290.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0019_aug_30f8e954.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0036_aug_405253ff.jpg,22423,REGENCY CAKESTAND 3 TIER,7
