image_path,stock_code,description,class_id
../data/cnn_dataset/train/22423/0111_aug_61a90906.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0099_aug_d77f42bd.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0075_aug_75e7915b.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0089_aug_560318c9.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0100_aug_7bcb33b8.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0059_aug_cce819a0.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0035_aug_84f184b9.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0102_aug_2f50fad1.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0104_aug_c9625591.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22423/0103_aug_e9122855.jpg,22423,REGENCY CAKESTAND 3 TIER,7
../data/cnn_dataset/train/22727/0004_fbda4756.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0113_aug_ca6c8f71.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0025_aug_65daa973.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0081_aug_14967718.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0033_aug_b57722d2.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0134_aug_52a3daea.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0002_98ab1e17.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0133_aug_cf8ba801.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0094_aug_5160bc80.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0110_aug_1f164825.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0065_aug_cf11f502.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0128_aug_1ad8c63e.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0027_aug_02a3bab5.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0036_aug_6a4bda83.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0013_a3201ca3.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0010_aee4bcb8.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0038_aug_c6815a53.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0055_aug_487c254b.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0083_aug_8ada13ec.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0135_aug_0018b3dd.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0073_aug_980f87a0.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0114_aug_191f8d65.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0096_aug_f7f1669c.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0097_aug_7fefbe67.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0093_aug_1d87d72a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0085_aug_7f9189da.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0047_aug_214d76d8.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0077_aug_423e7f1a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0056_aug_aef65a93.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0119_aug_9f0b7932.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0123_aug_3beae65e.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0072_aug_da1dbb59.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0059_aug_20caeaab.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0131_aug_344a9219.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0102_aug_d0039ab7.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0003_3fdd7ceb.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0000_76d446a7.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0143_aug_19d103db.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0071_aug_cdd52537.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0116_aug_ea08fa6f.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0105_aug_1dc0873a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0028_aug_60985c18.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0088_aug_793ec17b.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0095_aug_48340a5c.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0006_dd036b9e.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0090_aug_625aa1cd.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0089_aug_a04569e3.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0064_aug_d24929fe.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0137_aug_c17add6a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0070_aug_0b285317.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0136_aug_5f216578.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0104_aug_d60c45eb.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0109_aug_3e072ebd.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0012_09493197.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0040_aug_000fb8c4.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0021_aug_1ffaffba.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0130_aug_25b31600.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0031_aug_f63d3896.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0087_aug_37b3eeed.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0008_0ebcfc7d.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0046_aug_bb3c6362.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0011_1a0c58d5.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0049_aug_4f167ced.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0061_aug_b427fa2c.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0017_c198fe09.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0058_aug_8554d8e0.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0118_aug_9aab12e8.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0048_aug_5d178dd4.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0125_aug_38afb3b0.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0014_b1e6a7af.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0100_aug_e2bae9d1.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0042_aug_01f0cdab.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0079_aug_2e1f1dc8.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0140_aug_b2f98c6e.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0066_aug_5cfe4f90.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0142_aug_0e837f97.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0069_aug_0f2ad26f.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0026_aug_46ddc2c2.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0018_aug_ec39ea47.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0023_aug_cca1e004.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0101_aug_75ad336a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0030_aug_711a2097.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0022_aug_b528997a.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0099_aug_e326a3c0.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0138_aug_744aed22.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0075_aug_1820cf99.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0034_aug_b0c423ff.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0063_aug_3b4dadde.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0112_aug_9c2a9cbb.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0103_aug_0752ae87.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0019_aug_815d4bb8.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0120_aug_fee3a1e6.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0009_fc2bfe01.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0111_aug_5daf7d67.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0050_aug_fb43c5ae.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0117_aug_fea3db9e.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0068_aug_2b9ce26f.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0086_aug_fc81a8ed.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0041_aug_514079db.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/22727/0054_aug_3b090e83.jpg,22727,ALARM CLOCK BAKELIKE RED,8
../data/cnn_dataset/train/23298/0073_aug_e137c103.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0095_aug_5307b484.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0096_aug_5fedca0f.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0078_aug_06015f0b.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0092_aug_60617a84.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0083_aug_9de985b9.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0047_aug_5aa90cca.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0020_aug_511eb7fa.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0097_aug_2018927c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0125_aug_7bb37794.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0002_84f10adb.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0080_aug_fca75206.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0081_aug_97001db3.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0040_aug_10bd6272.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0015_5ae36331.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0118_aug_98814cf6.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0066_aug_e84676c5.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0110_aug_895a64d0.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0117_aug_e2da280a.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0111_aug_243633e3.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0126_aug_341e1dfa.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0056_aug_86f31dbf.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0101_aug_81e972a2.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0011_2f78808d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0045_aug_98f7cd67.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0054_aug_dd927bb1.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0122_aug_346a53ad.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0006_cb72d98a.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0077_aug_51e7d103.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0023_aug_487db708.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0009_b0823518.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0115_aug_b365de7a.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0059_aug_9f2cf254.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0065_aug_5d87d4d7.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0127_aug_414dab85.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0022_aug_c667ea2d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0123_aug_feb3b198.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0082_aug_cb73469d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0001_f45a331c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0048_aug_181a925c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0027_aug_f2c32fd9.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0037_aug_3c4dc153.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0029_aug_b2a13c98.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0003_9fa20d8a.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0072_aug_ec5b5286.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0024_aug_14a8af9c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0013_251942e6.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0124_aug_7db6fb79.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0036_aug_d9c518ac.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0091_aug_3d03c339.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0052_aug_e1c1abe5.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0061_aug_0d3a4895.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0018_aug_a107eede.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0010_043f3c6f.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0005_9a4d6db6.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0016_6b3c308e.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0043_aug_d758e53c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0103_aug_cee53fd1.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0019_aug_640ab070.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0042_aug_f23bfe16.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0025_aug_5a757185.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0057_aug_7ca0efec.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0021_aug_de2c735b.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0035_aug_6bd61c88.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0026_aug_68f41a46.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0000_4288c0bc.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0008_bc49e391.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0053_aug_93e016c7.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0102_aug_e859e790.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0012_bc41d621.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0116_aug_e1bb50b2.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0130_aug_2bfc021d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0049_aug_58268e54.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0004_3aaa2b0b.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0134_aug_70c36c92.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0104_aug_43e37494.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0033_aug_2abf9bbd.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0128_aug_4435cc69.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0014_a6497553.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0112_aug_ba095923.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0100_aug_a4fbbfe8.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0087_aug_067b0bb7.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0063_aug_82032e3c.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0107_aug_f27caa37.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0064_aug_61aa71d9.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0055_aug_38769165.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0032_aug_ba99d43d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0070_aug_c63e6538.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0090_aug_023926ee.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0044_aug_5fb36a17.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0058_aug_3626ecc6.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0121_aug_fb371581.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0041_aug_8289792d.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0114_aug_7fad614e.jpg,23298,SPOTTY BUNTING,9
../data/cnn_dataset/train/23298/0106_aug_a83825ab.jpg,23298,SPOTTY BUNTING,9
